102	1173	1450	14979	0.0	20171012.0	20151204
102	1225	1461	19259	1.0	20171012.0	20150406
102	1166	1409	14392	0.0	20171012.0	20141015
101	1108	1447	14949	0.0	20171012.0	20140609
102	1166	1409	14394	0.0	20171012.0	20120322
102	1173	1261	13423	4.0	20171012.0	20110126
101	1109	1129	11720	1.0	20171012.0	20100224
102	1153	1497	21322	2.0	20171012.0	20151007
102	1225	1461	19260	0.0	20171012.0	20131127
101	1101	1411	14416	1.0	20171012.0	20120217
101	1133	1176	14287	0.0	20171012.0	20090922
101	1121	1441	14866	1.0	20171012.0	20140916
102	1152	2506	19888	58.0	20171012.0	20150825
102	1166	1409	14529	0.0	20171012.0	20130926
102	1152	1215	14306	0.0	20171012.0	20040102
102	1225	1262	14313	6.0	20171012.0	20120601
101	1108	1123	11641	2.0	20171012.0	20101021
101	1126	1167	12193	3.0	20171012.0	20100723
101	1101	1105	11110	3.0	20171012.0	20070810
101	1101	1105	11100	3.0	20171012.0	20061026
102	1225	1461	19258	0.0	20171012.0	20150325
102	1152	2506	19888	59.0	20171012.0	20170621
101	1126	1167	12193	2.0	20171012.0	20101109
102	1166	1409	14393	0.0	20171012.0	20110922
101	1109	1394	14317	0.0	20171012.0	20101025
101	1129	1171	11943	2.0	20171012.0	20100827
101	1121	1156	11535	3.0	20171012.0	20060825
102	1225	1262	14313	6.0	20171012.0	20121009
102	1240	1480	19571	1.0	20171012.0	20150327
102	1240	1448	19254	0.0	20171012.0	20140728
101	1126	1167	12193	6.0	20171012.0	20150406
101	1109	1459	19230	1.0	20171012.0	20140331
101	1132	1175	19938	170.0	20171012.0	20120906
101	1108	1447	14989	0.0	20171012.0	20130903
101	1129	1460	19248	2.0	20171012.0	20130731
102	1166	1409	14393	0.0	20171012.0	20110131
102	1166	1409	14393	0.0	20171012.0	20120328
101	1132	2505	19822	0.0	20171012.0	20140508
101	1124	1163	11475	2.0	20171012.0	20090427
102	1163	1243	12826	3.0	20171012.0	20030428
101	1129	1170	11922	3.0	20171012.0	20050512
102	1166	2870	24631	0.0	20171012.0	20170810
102	1236	1429	14670	1.0	20171012.0	20161102
102	1236	1429	14670	3.0	20171012.0	20120530
102	1166	1409	14392	0.0	20171012.0	20130321
101	1109	1394	14974	0.0	20171012.0	20121123
101	1121	1441	14866	1.0	20171012.0	20140905
101	1127	1168	14247	2.0	20171012.0	20060816
101	1129	2539	20157	310.0	20171012.0	20161012
102	1153	1222	12893	3.0	20171012.0	20130704
101	1109	1129	11720	1.0	20171012.0	20070726
101	1101	1105	11100	3.0	20171012.0	20061128
102	1236	1429	14670	3.0	20171012.0	20120918
102	1166	1409	19830	0.0	20171012.0	20121102
102	1166	2554	20261	0.0	20171012.0	20150828
102	1236	1429	14954	1.0	20171012.0	20150604
102	1148	1417	14501	3.0	20171012.0	20120914
101	1109	2729	21639	0.0	20171012.0	20151021
101	1124	1163	11474	1.0	20171012.0	20160226
101	1126	1167	12170	2.0	20171012.0	20150826
101	1109	1459	19233	1.0	20171012.0	20131004
102	1225	1461	19266	1.0	20171012.0	20140611
102	1225	1461	19265	1.0	20171012.0	20141014
101	1109	1456	15000	0.0	20171012.0	20130506
101	1109	1456	18898	0.0	20171012.0	20130923
102	1225	1461	19265	1.0	20171012.0	20130716
102	1225	1461	19265	1.0	20171012.0	20140812
102	1153	1222	12903	5.0	20171012.0	20091214
101	1109	1394	14318	0.0	20171012.0	20120126
102	1151	1213	19539	1.0	20171012.0	20060607
101	1101	1411	14417	4.0	20171012.0	20140822
102	1153	1219	12916	2.0	20171012.0	20061120
101	1126	1167	12193	3.0	20171012.0	20140102
101	1101	1411	14416	1.0	20171012.0	20110426
102	1240	1481	19573	0.0	20171012.0	20140512
102	1163	1244	12855	2.0	20171012.0	20061130
101	1108	1123	11641	2.0	20171012.0	20110921
102	1153	1497	19724	2.0	20171012.0	20150317
101	1111	1133	11760	1.0	20171012.0	20040901
102	1157	1230	12555	2.0	20171012.0	20170807
102	1225	1461	19258	0.0	20171012.0	20130711
101	1109	1459	19229	2.0	20171012.0	20141127
102	1225	1461	19259	2.0	20171012.0	20140307
101	1111	1135	11786	1.0	20171012.0	20141209
101	1111	1135	11784	2.0	20171012.0	20110128
102	1225	1262	14313	3.0	20171012.0	20100908
102	1225	1262	14313	3.0	20171012.0	20110222
101	1109	2729	21645	0.0	20171012.0	20151028
102	1225	1262	14315	4.0	20171012.0	20100824
101	1109	2729	21639	0.0	20171012.0	20160211
101	1109	1459	19232	1.0	20171012.0	20130926
102	1225	1262	14315	4.0	20171012.0	20100616
101	1109	2729	21645	0.0	20171012.0	20160426
101	1101	1411	14417	5.0	20171012.0	20140703
102	1225	1262	14313	4.0	20171012.0	20130627
102	1225	1262	14313	5.0	20171012.0	20110308
101	1109	1459	19233	3.0	20171012.0	20150618
102	1225	1262	14315	2.0	20171012.0	20101020
102	1225	1262	14315	3.0	20171012.0	20130222
101	1109	1459	19230	1.0	20171012.0	20141023
102	1225	1262	14315	1.0	20171012.0	20120920
101	1101	1412	14419	2.0	20171012.0	20091027
101	1101	1411	14417	5.0	20171012.0	20131011
102	1170	1257	12386	1.0	20171012.0	20081217
102	1151	1213	19539	1.0	20171012.0	20050613
101	1132	1175	11835	163.0	20171012.0	20120713
101	1122	1157	11882	1.0	20171012.0	20040618
102	1148	1203	13305	0.0	20171012.0	20060907
102	1151	1214	12674	0.0	20171012.0	20111124
102	1240	1448	14956	0.0	20171012.0	20150320
101	1108	1121	11602	3.0	20171012.0	20050725
102	1225	2683	21397	3.0	20171012.0	20160314
101	1124	1163	11478	3.0	20171012.0	20100804
102	1153	1222	12895	3.0	20171012.0	20140402
102	1171	1258	13252	0.0	20171012.0	20090105
102	1236	1429	14954	54.0	20171012.0	20131017
102	1225	2683	21397	8.0	20171012.0	20170928
101	1126	1167	12150	1.0	20171012.0	20140630
102	1157	1230	12540	1.0	20171012.0	20090804
101	1111	1133	21062	1.0	20171012.0	20010714
102	1151	1214	12675	1.0	20171012.0	20130322
101	1101	1105	21420	2.0	20171012.0	20080125
101	1126	1167	12193	5.0	20171012.0	20081127
101	1130	1172	11265	2.0	20171012.0	20070719
102	1236	1429	14670	1.0	20171012.0	20130213
101	1109	2729	21639	0.0	20171012.0	20160223
102	1171	1259	14327	2.0	20171012.0	20110325
102	1152	2506	19889	62.0	20171012.0	20150724
101	1101	1411	19804	13.0	20171012.0	20151014
101	1108	1123	11640	2.0	20171012.0	20110922
102	1166	1409	14394	0.0	20171012.0	20110321
101	1121	1156	14267	1.0	20171012.0	20091013
101	1108	1121	11613	161.0	20171012.0	20051024
102	1152	1446	19871	0.0	20171012.0	20130906
102	1166	1409	14394	0.0	20171012.0	20121109
102	1163	1244	12849	1.0	20171012.0	20070108
102	1165	1247	12718	1.0	20171012.0	20071206
102	1166	1409	14532	0.0	20171012.0	20130204
102	1236	1429	14670	4.0	20171012.0	20121026
101	1229	1399	14796	1.0	20171012.0	20120503
101	1124	1163	11478	3.0	20171012.0	20141106
102	1240	1448	19254	0.0	20171012.0	20130502
101	1129	2539	20157	308.0	20171012.0	20150427
102	1151	1214	12672	2.0	20171012.0	20130102
101	1131	1173	12236	3.0	20171012.0	20110307
101	1121	1441	14868	0.0	20171012.0	20131021
102	1166	2554	20261	0.0	20171012.0	20150203
102	1236	1429	14670	3.0	20171012.0	20170102
101	1101	1105	11100	10.0	20171012.0	20080104
101	1129	1170	14295	1.0	20171012.0	20040602
101	1101	2852	24522	1.0	20171012.0	20170111
101	1109	2729	21640	0.0	20171012.0	20161118
101	1109	1130	14307	1.0	20171012.0	20090918
101	1111	1135	11778	47.0	20171012.0	20090529
102	1240	1448	14955	0.0	20171012.0	20120924
101	1112	1413	14456	1.0	20171012.0	20131101
102	1236	1429	14670	4.0	20171012.0	20150414
102	1157	1230	12550	5.0	20171012.0	20160128
101	1108	2504	19810	1.0	20171012.0	20150925
101	1133	1176	14311	0.0	20171012.0	20090608
102	1240	1448	14955	0.0	20171012.0	20130424
102	1225	2683	24327	3.0	20171012.0	20160328
102	1157	1230	12499	1.0	20171012.0	20150602
101	1126	1167	12193	12.0	20171012.0	20110905
101	1121	1441	14866	1.0	20171012.0	20130521
101	1124	1163	21049	3.0	20171012.0	20140124
102	1151	2791	21982	0.0	20171012.0	20160419
102	1240	1448	14956	0.0	20171012.0	20140731
102	1171	1258	13252	0.0	20171012.0	20090312
101	1109	1394	14974	0.0	20171012.0	20130327
101	1126	1167	12193	12.0	20171012.0	20120402
101	1109	1394	14971	0.0	20171012.0	20130708
102	1225	1262	14315	2.0	20171012.0	20121101
101	1124	1163	11482	3.0	20171012.0	20100310
101	1109	1394	19240	0.0	20171012.0	20130530
101	1101	1106	14312	4.0	20171012.0	20100202
101	1109	1130	14307	1.0	20171012.0	20100105
101	1109	1394	14971	0.0	20171012.0	20130708
101	1124	1163	11482	4.0	20171012.0	20130325
101	1129	1171	11942	1.0	20171012.0	20110624
102	1171	1259	13250	2.0	20171012.0	20100820
101	1101	1105	11107	1.0	20171012.0	20050901
101	1132	1175	19938	170.0	20171012.0	20130823
101	1121	1156	11538	3.0	20171012.0	20060831
102	1173	1261	13423	1.0	20171012.0	20100208
101	1109	1394	14317	0.0	20171012.0	20110719
101	1126	1167	12188	3.0	20171012.0	20090325
101	1101	1411	19804	14.0	20171012.0	20151112
101	1124	1163	21314	1.0	20171012.0	20141001
101	1121	1156	11529	25.0	20171012.0	20100719
101	1108	1123	19224	0.0	20171012.0	20120105
101	1109	2729	24795	0.0	20171012.0	20160913
101	1101	1411	14417	1.0	20171012.0	20110523
102	1153	1221	12915	0.0	20171012.0	20030728
101	1124	1163	11475	2.0	20171012.0	20080523
101	1109	1394	14318	0.0	20171012.0	20110104
102	1225	1262	14313	2.0	20171012.0	20110218
101	1121	1156	14263	3.0	20171012.0	20091224
102	1153	1497	19723	1.0	20171012.0	20170608
101	1129	2539	20157	310.0	20171012.0	20150617
101	1132	1175	19938	169.0	20171012.0	20130911
101	1112	1413	14454	3.0	20171012.0	20130325
101	1108	1123	14415	0.0	20171012.0	20101116
101	1130	1172	11267	3.0	20171012.0	20090406
102	1151	1214	12672	2.0	20171012.0	20100615
101	1121	1441	14866	1.0	20171012.0	20131018
102	1157	1230	12575	1.0	20171012.0	20110121
102	2692	2890	24754	2.0	20171012.0	20170810
101	1229	1399	14322	0.0	20171012.0	20111214
101	1109	1459	19230	8.0	20171012.0	20140827
102	1170	2772	21886	0.0	20171012.0	20170313
101	1109	1394	21054	0.0	20171012.0	20111208
101	1131	2845	24464	3.0	20171012.0	20170403
101	1132	2505	19821	1.0	20171012.0	20150605
101	1101	1106	11114	1.0	20171012.0	20100730
101	1109	1394	14975	0.0	20171012.0	20121016
101	1130	1172	20038	0.0	20171012.0	20120702
101	1111	1135	11778	1.0	20171012.0	20091112
102	1225	2683	21397	4.0	20171012.0	20170418
102	1166	1409	14390	0.0	20171012.0	20140724
102	1152	1446	14935	2.0	20171012.0	20121005
102	1148	1203	13299	0.0	20171012.0	20071217
101	1131	1173	12236	3.0	20171012.0	20071029
101	1129	1460	19248	2.0	20171012.0	20140224
102	1240	1448	19254	0.0	20171012.0	20130916
102	1173	1450	14980	0.0	20171012.0	20140221
101	1133	1176	14288	0.0	20171012.0	20090619
102	1240	1448	14955	0.0	20171012.0	20140818
101	1129	1170	11941	1.0	20171012.0	20070417
101	1109	1394	14318	0.0	20171012.0	20101123
102	1163	1244	12855	6.0	20171012.0	20070817
101	1126	1167	12192	6.0	20171012.0	20140702
101	1108	1447	14949	0.0	20171012.0	20120726
102	1225	1262	14313	6.0	20171012.0	20100916
102	1236	1429	14670	4.0	20171012.0	20121016
101	1111	1135	11784	2.0	20171012.0	20101130
102	2692	2890	24751	2.0	20171012.0	20170526
101	1132	2505	19946	0.0	20171012.0	20140123
102	1152	1446	19871	0.0	20171012.0	20131219
102	1166	1248	12372	0.0	20171012.0	20060124
102	1240	2763	21818	0.0	20171012.0	20160223
102	1151	1462	19303	0.0	20171012.0	20130816
101	1109	2729	21639	0.0	20171012.0	20160526
102	1240	1448	14956	0.0	20171012.0	20131118
101	1132	1175	19938	169.0	20171012.0	20130830
102	1240	1448	14956	0.0	20171012.0	20141218
102	1154	1225	12955	1.0	20171012.0	20100119
102	1166	1250	12370	4.0	20171012.0	20090413
102	1240	1448	19254	0.0	20171012.0	20141110
102	1151	1214	12672	2.0	20171012.0	20130705
102	1153	1222	12893	4.0	20171012.0	20120926
101	1108	1415	14493	3.0	20171012.0	20111010
101	1242	2731	24540	0.0	20171012.0	20170117
102	1152	1446	14935	2.0	20171012.0	20121105
101	1124	1163	11485	1.0	20171012.0	20140324
102	1225	1262	14313	6.0	20171012.0	20110901
101	1132	2505	19945	0.0	20171012.0	20150226
101	1109	1394	14974	0.0	20171012.0	20130416
102	1171	1259	13250	1.0	20171012.0	20100429
102	1152	1217	12763	3.0	20171012.0	20100106
101	1108	1447	14947	0.0	20171012.0	20130904
102	1152	1217	12774	3.0	20171012.0	20100511
102	1171	1258	14324	3.0	20171012.0	20110905
101	1109	1129	11718	2.0	20171012.0	20090430
102	1157	1230	12558	3.0	20171012.0	20130805
101	1109	1394	14317	0.0	20171012.0	20100831
102	1173	1404	14358	1.0	20171012.0	20110822
101	1131	1451	14987	5.0	20171012.0	20140219
102	1148	1203	13294	0.0	20171012.0	20080522
102	1148	1203	13297	0.0	20171013.0	20090824
101	1111	1133	11760	2.0	20171013.0	20030522
102	1173	1450	14979	0.0	20171013.0	20130425
101	1132	1175	19939	174.0	20171013.0	20080305
101	1130	1172	20870	0.0	20171013.0	20151021
101	1101	2852	24520	2.0	20171013.0	20170427
101	1109	1459	19229	2.0	20171013.0	20150414
102	1173	1450	14984	1.0	20171013.0	20131202
101	1109	1394	14320	0.0	20171013.0	20111021
101	1109	1459	19230	7.0	20171013.0	20130814
101	1121	1156	11538	3.0	20171013.0	20060516
102	1173	1450	14981	0.0	20171013.0	20130107
101	1109	1459	20277	1.0	20171013.0	20150924
101	1109	1394	14317	0.0	20171013.0	20101014
101	1132	1175	19939	174.0	20171013.0	20080416
101	1132	2505	19946	0.0	20171013.0	20140925
102	1157	1230	12558	2.0	20171013.0	20160802
102	1173	1261	13418	5.0	20171013.0	20100514
101	1132	1175	19937	166.0	20171013.0	20090706
102	1225	1461	19261	0.0	20171013.0	20140225
102	1166	1409	14394	0.0	20171013.0	20111227
101	1132	1175	19937	166.0	20171013.0	20110314
102	1240	1485	20041	0.0	20171013.0	20150319
101	1132	1175	11835	163.0	20171013.0	20121227
101	1116	1144	11900	0.0	20171013.0	20080417
101	1108	1123	11641	2.0	20171013.0	20111013
101	1109	2729	21641	0.0	20171013.0	20170320
101	1229	1399	14322	0.0	20171013.0	20110525
101	1108	1123	11641	1.0	20171013.0	20100305
102	1166	1409	14393	0.0	20171013.0	20130326
102	1153	1222	12893	3.0	20171013.0	20120713
101	1129	1171	11944	1.0	20171013.0	20110714
102	1157	1230	19851	0.0	20171013.0	20150507
102	1236	1429	14670	3.0	20171013.0	20150120
101	1108	1447	14950	0.0	20171013.0	20130813
102	1152	2506	19888	58.0	20171013.0	20150610
102	1225	2683	24327	3.0	20171013.0	20161223
101	1109	1394	14974	0.0	20171013.0	20140402
101	1132	1175	14784	4.0	20171013.0	20080411
101	1101	1411	14417	5.0	20171013.0	20130916
102	1240	2756	21793	0.0	20171013.0	20161125
102	1225	1262	14313	6.0	20171013.0	20120307
102	1173	1404	14357	3.0	20171013.0	20121015
102	1173	1404	14357	2.0	20171013.0	20120817
101	1101	1412	14420	5.0	20171013.0	20080731
101	1126	1167	12193	2.0	20171013.0	20130604
102	1225	1262	14315	4.0	20171013.0	20100621
101	1129	1460	19248	3.0	20171013.0	20131217
102	1151	1214	12673	0.0	20171013.0	20120412
102	1225	1262	14315	3.0	20171013.0	20120628
101	1124	1163	21049	4.0	20171013.0	20141205
101	1109	1129	11720	1.0	20171013.0	20080904
102	1166	1409	14394	0.0	20171013.0	20130813
102	1225	1262	14313	6.0	20171013.0	20120413
102	1225	1262	14315	4.0	20171013.0	20100616
102	1173	1404	14357	3.0	20171013.0	20120622
101	1124	1163	11475	2.0	20171013.0	20080326
102	1165	1246	12685	1.0	20171013.0	20040430
101	1108	1447	14949	0.0	20171013.0	20120727
101	1124	1163	11482	2.0	20171013.0	20080827
101	1124	1163	11485	1.0	20171013.0	20160920
102	1153	1497	19724	3.0	20171013.0	20150309
102	1157	1230	12558	5.0	20171013.0	20160520
101	1133	1176	14288	0.0	20171013.0	20081105
101	1126	1167	12193	3.0	20171013.0	20150209
102	1148	1203	13302	0.0	20171013.0	20060711
102	1153	1497	19723	2.0	20171013.0	20150430
101	1246	1372	12003	0.0	20171013.0	20090529
101	1242	2731	21663	0.0	20171013.0	20150924
102	1236	1429	14670	4.0	20171013.0	20120403
102	1153	1497	19724	2.0	20171013.0	20150211
102	1151	1214	12672	2.0	20171013.0	20100615
102	1152	2506	19888	60.0	20171013.0	20141119
101	1121	1156	14263	2.0	20171013.0	20120217
102	1153	1222	12903	5.0	20171013.0	20111104
102	1173	1450	14985	0.0	20171013.0	20131231
102	1173	1450	14984	1.0	20171013.0	20140328
101	1129	2539	20159	311.0	20171013.0	20160216
102	1173	1450	14984	1.0	20171013.0	20130613
102	1166	1409	14390	0.0	20171013.0	20140724
101	1108	2504	19810	1.0	20171013.0	20140423
102	1173	1450	14985	0.0	20171013.0	20130116
102	1173	2768	21858	0.0	20171013.0	20160909
102	1236	1429	14670	2.0	20171013.0	20150914
102	1225	1262	14750	2.0	20171013.0	20130703
102	1173	1450	14984	1.0	20171013.0	20150701
102	1173	1450	14982	0.0	20171013.0	20130507
102	1225	1262	14314	1.0	20171013.0	20110817
101	1121	1441	14866	1.0	20171013.0	20130107
101	1101	1411	14417	4.0	20171013.0	20150618
102	1171	1259	13245	2.0	20171013.0	20091022
102	1157	1230	19844	0.0	20171013.0	20061221
102	1148	1417	14502	3.0	20171013.0	20111101
101	1229	1399	14322	0.0	20171013.0	20120613
101	1129	1171	11942	1.0	20171013.0	20110902
102	1152	2506	19888	60.0	20171013.0	20161122
102	1239	1442	19273	0.0	20171013.0	20140331
101	1101	1106	11114	3.0	20171013.0	20100706
102	1239	1442	19274	0.0	20171013.0	20130312
101	1116	1143	11891	2.0	20171013.0	20031002
102	1239	1442	19273	0.0	20171013.0	20131014
102	1166	1409	14390	0.0	20171013.0	20140820
102	1152	1446	19870	0.0	20171013.0	20131202
101	1126	1167	12192	2.0	20171013.0	20120222
101	1116	1143	11891	2.0	20171013.0	20080623
102	1239	1442	14883	1.0	20171013.0	20140801
101	1133	1176	14289	0.0	20171013.0	20090102
101	1126	1167	12179	1.0	20171013.0	20160329
102	1173	1404	14752	1.0	20171013.0	20120831
101	1133	1176	14287	0.0	20171013.0	20090526
102	1173	1261	13418	3.0	20171013.0	20100309
102	1225	1461	19266	1.0	20171013.0	20140925
101	1133	1176	14288	0.0	20171013.0	20081030
102	1151	1214	12672	1.0	20171013.0	20110808
102	1151	1462	19303	0.0	20171013.0	20140311
102	1225	2793	22044	0.0	20171013.0	20150624
101	1124	1163	11485	1.0	20171013.0	20110502
102	1225	1262	14313	6.0	20171013.0	20110421
101	1109	1394	14316	0.0	20171013.0	20101116
102	1173	1487	19622	0.0	20171013.0	20140221
101	1126	1167	12192	9.0	20171013.0	20100203
102	1152	1217	12766	3.0	20171013.0	20120410
101	1108	2504	19809	1.0	20171013.0	20151105
102	1240	1481	20044	0.0	20171013.0	20151008
102	1172	1260	12787	2.0	20171013.0	20091229
102	1157	1230	20063	0.0	20171013.0	20130819
101	1129	1171	11943	1.0	20171013.0	20100427
102	1153	1497	19724	4.0	20171013.0	20161117
101	1121	1155	11518	968.0	20171013.0	20010315
101	1132	1175	19937	168.0	20171013.0	20100728
101	1112	1413	14455	1.0	20171013.0	20130807
101	1108	1122	11621	1.0	20171013.0	20081013
102	1157	1230	20082	0.0	20171013.0	20111117
102	1163	1243	12826	4.0	20171013.0	20030929
101	1101	1411	14416	3.0	20171013.0	20160314
102	1173	1261	13423	3.0	20171013.0	20110104
101	1109	1394	14317	0.0	20171013.0	20130102
102	1171	1258	13257	1.0	20171013.0	20091015
102	1157	1230	19840	12.0	20171013.0	20051227
102	1166	1409	14392	0.0	20171013.0	20140904
102	1173	1261	13418	3.0	20171013.0	20100420
102	1225	2683	24327	4.0	20171013.0	20151221
101	1121	1441	14866	1.0	20171013.0	20140528
102	1173	1261	13423	5.0	20171013.0	20100528
102	1236	1444	14900	2.0	20171013.0	20130925
101	1132	1175	19937	166.0	20171013.0	20091207
102	1153	1497	19724	2.0	20171013.0	20150918
102	1153	1497	20050	2.0	20171013.0	20150309
102	1168	1255	12283	4.0	20171013.0	20080716
101	1132	1175	19939	174.0	20171013.0	20080320
101	1124	1163	11478	3.0	20171013.0	20120329
102	1236	1429	14671	4.0	20171013.0	20150331
101	1132	1175	19938	169.0	20171013.0	20100104
101	1132	1175	19937	167.0	20171013.0	20090518
101	1126	1167	19279	3.0	20171013.0	20160325
102	1225	1262	14313	6.0	20171013.0	20120618
101	1126	1167	12193	2.0	20171013.0	20110628
102	1168	1255	12283	1.0	20171013.0	20091222
101	1132	2505	19817	0.0	20171013.0	20160728
102	1240	1448	14958	0.0	20171013.0	20130708
101	1101	1104	11085	2.0	20171013.0	20050621
101	1246	1372	11996	0.0	20171013.0	20131004
101	1121	1441	14866	1.0	20171013.0	20130527
101	1133	1176	14885	0.0	20171013.0	20120307
101	1109	2729	21639	0.0	20171013.0	20160727
102	1172	1482	19576	0.0	20171013.0	20140929
101	1132	2505	19821	1.0	20171013.0	20140825
102	1166	1409	14394	0.0	20171013.0	20141209
101	1116	1144	14684	0.0	20171013.0	20070402
101	1133	1176	14291	0.0	20171013.0	20121015
102	1171	1258	13252	0.0	20171013.0	20100104
101	1121	1441	14866	1.0	20171013.0	20130515
101	1108	1122	11620	1.0	20171013.0	20071221
101	1108	1123	11641	1.0	20171013.0	20100113
101	1132	2505	19821	1.0	20171013.0	20140917
102	1170	1257	12394	2.0	20171013.0	20090417
102	1148	1203	13300	0.0	20171013.0	20050527
102	1225	1262	14315	2.0	20171013.0	20120803
101	1127	1168	11962	3.0	20171013.0	20020618
102	1166	2870	24632	0.0	20171013.0	20170201
101	1132	2505	19822	0.0	20171013.0	20140122
102	1152	1446	19875	0.0	20171013.0	20131105
102	1151	1213	12656	1.0	20171013.0	20070307
101	1101	1411	14417	2.0	20171013.0	20111214
102	1225	1262	14313	3.0	20171013.0	20120725
101	1131	1173	12236	5.0	20171013.0	20070914
101	1126	1167	12150	2.0	20171013.0	20150102
102	1152	1446	14935	2.0	20171013.0	20130524
102	1173	1450	14980	0.0	20171013.0	20130121
101	1111	1135	11778	1.0	20171013.0	20120516
101	1109	1129	11720	1.0	20171013.0	20070103
101	1111	1135	11787	1.0	20171013.0	20141124
101	1112	1413	14454	6.0	20171013.0	20121214
102	1173	1261	13418	4.0	20171013.0	20100202
101	1112	1413	14452	2.0	20171013.0	20130621
102	1151	1213	19539	2.0	20171013.0	20070419
102	1173	1261	13418	6.0	20171013.0	20100114
101	1112	1413	14457	2.0	20171013.0	20130814
101	1126	1167	12180	3.0	20171013.0	20090720
101	1133	1176	14291	0.0	20171013.0	20081126
101	1112	1413	14457	1.0	20171013.0	20130826
102	1171	1258	14324	3.0	20171013.0	20111031
101	1108	1123	11644	2.0	20171013.0	20100722
101	1129	2539	20159	312.0	20171013.0	20150422
101	1126	1167	12193	2.0	20171013.0	20061206
101	1109	2729	21640	0.0	20171013.0	20161212
102	1157	1230	19840	13.0	20171013.0	20140516
101	1108	1123	14414	0.0	20171013.0	20100830
101	1111	1135	11778	1.0	20171013.0	20100820
102	1173	1450	14982	0.0	20171013.0	20140826
101	1112	1413	14454	3.0	20171013.0	20130708
102	1240	1480	19572	1.0	20171013.0	20140728
101	1112	1413	14452	3.0	20171013.0	20130618
101	1109	1459	19228	4.0	20171013.0	20131226
101	1101	1411	14490	658.0	20171013.0	20150708
102	1171	1259	13245	3.0	20171013.0	20170403
102	1173	1450	14979	0.0	20171013.0	20130624
101	1108	1122	11629	1.0	20171013.0	20080806
101	1111	1135	11778	44.0	20171013.0	20130627
101	1111	1135	11778	44.0	20171013.0	20140519
102	1173	1404	14752	3.0	20171013.0	20120927
102	1152	1446	14936	2.0	20171013.0	20121031
102	1166	1409	14391	0.0	20171013.0	20120621
101	1112	1413	14452	1.0	20171013.0	20130812
102	1152	2506	19890	67.0	20171013.0	20161010
101	1111	1135	11778	44.0	20171013.0	20130813
102	1166	1409	19830	0.0	20171013.0	20120924
102	1173	1404	14752	2.0	20171013.0	20120906
101	1101	1105	24852	0.0	20171013.0	20060306
101	1133	1176	14289	0.0	20171013.0	20090225
102	1163	1244	12855	8.0	20171013.0	20080924
101	1101	1411	14417	233.0	20171013.0	20150112
101	1108	1123	11640	1.0	20171013.0	20100816
102	1151	2791	21979	0.0	20171013.0	20161116
102	1171	1259	14327	1.0	20171013.0	20110711
102	1166	1409	14394	0.0	20171013.0	20130329
102	1171	1259	14327	2.0	20171013.0	20110125
102	1153	1219	12916	2.0	20171013.0	20090610
101	1101	1412	14419	2.0	20171013.0	20081224
101	1109	1129	11720	1.0	20171013.0	20070328
101	1126	1167	12192	6.0	20171013.0	20160201
102	1236	1429	14670	4.0	20171013.0	20150120
101	1108	1122	11632	0.0	20171013.0	20090113
101	1108	1123	11644	1.0	20171013.0	20100126
102	1166	1409	19830	0.0	20171013.0	20120210
101	1229	1399	14322	0.0	20171013.0	20110511
102	1151	1462	19302	0.0	20171013.0	20131213
102	1152	1217	12763	2.0	20171013.0	20120619
101	1101	1411	14490	657.0	20171013.0	20120502
102	1171	1259	13250	1.0	20171013.0	20091201
102	1151	1462	19302	0.0	20171013.0	20150202
101	1109	1128	11717	1.0	20171013.0	20030924
101	1112	1413	14453	2.0	20171013.0	20130830
101	1111	1135	11786	1.0	20171013.0	20120720
102	1152	1446	19882	0.0	20171013.0	20130722
101	1101	1106	14312	1.0	20171013.0	20100727
102	1225	1262	14315	4.0	20171013.0	20100729
101	1108	2504	19813	1.0	20171013.0	20141013
102	1225	1262	14315	4.0	20171013.0	20120718
102	1152	1217	12768	2.0	20171013.0	20100218
102	1166	1409	14394	0.0	20171013.0	20140409
101	1121	1156	14267	1.0	20171013.0	20100113
102	1153	1497	19724	1.0	20171013.0	20140801
101	1242	1454	21309	2.0	20171013.0	20140311
102	1225	1262	14313	6.0	20171013.0	20101118
102	1153	1497	20050	3.0	20171013.0	20160721
102	1240	1480	19571	1.0	20171013.0	20131128
101	1246	1372	12013	0.0	20171013.0	20090804
102	1225	1405	14360	0.0	20171013.0	20130220
102	1225	1262	14315	2.0	20171013.0	20130610
101	1101	1411	14417	5.0	20171013.0	20131031
101	1108	1123	14842	0.0	20171013.0	20110922
102	1166	1409	14390	0.0	20171013.0	20121019
101	1129	1170	11930	2.0	20171013.0	20070625
101	1109	2729	21639	0.0	20171013.0	20151019
101	1109	1129	11724	5.0	20171013.0	20091120
101	1126	1167	12193	8.0	20171013.0	20090709
101	1132	1175	19937	166.0	20171013.0	20091210
102	1225	1461	19896	0.0	20171013.0	20150415
101	1132	2505	19817	0.0	20171013.0	20150211
102	1225	1262	14313	1.0	20171013.0	20110519
101	1126	1167	12192	6.0	20171013.0	20140710
101	1126	1167	12179	1.0	20171013.0	20090320
102	1152	2506	19888	58.0	20171013.0	20150622
102	1152	1217	12763	2.0	20171013.0	20110407
101	1126	1167	12193	8.0	20171013.0	20170105
101	1112	1413	14453	2.0	20171013.0	20130611
102	1240	1448	19254	0.0	20171013.0	20130403
102	1239	1442	14882	2.0	20171013.0	20120925
101	1229	1399	14322	0.0	20171013.0	20120622
101	1112	1413	14454	3.0	20171013.0	20130520
